rgi_id,glac_name,cenlon,cenlat,area_km2,mean_dh,median_dh,std_dh,n_pixels,dh_rate,region
RGI2000-v7.0-G-15-09919,,90.5497989883041,27.907896,0.316499029181544,-3.0941975116729736,-2.21630859375,5.759765148162842,431,-0.3867746889591217,Bhutan
RGI2000-v7.0-G-15-09920,,90.55686546033554,27.9088785,0.145904948547952,0.8805223703384399,-3.7412109375,16.776039123535156,213,0.11006529629230499,Bhutan
RGI2000-v7.0-G-15-09921,,90.56036976783525,27.909149499999998,0.249959596888822,-3.582767963409424,-3.153564453125,6.841414451599121,348,-0.447845995426178,Bhutan
RGI2000-v7.0-G-15-09922,,90.55919474694835,27.902608999999998,0.428543523664443,-4.874091625213623,-5.9765625,8.407391548156738,579,-0.6092614531517029,Bhutan
RGI2000-v7.0-G-15-09923,,90.56423917273867,27.9004045,0.120019798457563,-2.8955674171447754,-2.105224609375,8.544336318969727,180,-0.3619459271430969,Bhutan
RGI2000-v7.0-G-15-09924,,90.56852553447494,27.902829,0.224494201288832,-4.48280668258667,-6.0146484375,8.183691024780273,321,-0.5603508353233337,Bhutan
RGI2000-v7.0-G-15-09925,,90.5876449156005,27.84316,0.590110842359547,-6.897457599639893,-5.69384765625,8.062176704406738,779,-0.8621821999549866,Bhutan
RGI2000-v7.0-G-15-09926,,90.58030750620594,27.8357335,0.218409973353141,-7.469772815704346,-6.05859375,8.077031135559082,306,-0.9337216019630432,Bhutan
RGI2000-v7.0-G-15-09927,,90.57804462044851,27.830378,0.135892882267981,-4.783359050750732,-5.6552734375,6.16393518447876,197,-0.5979198813438416,Bhutan
RGI2000-v7.0-G-15-09928,,90.57409999468194,27.832197999999998,0.263239695865335,-5.833899021148682,-6.45849609375,9.669210433959961,367,-0.7292373776435852,Bhutan
RGI2000-v7.0-G-15-09929,,90.57359145234113,27.826314,0.079157077130023,-5.537823677062988,-5.68798828125,4.427092552185059,121,-0.6922279596328735,Bhutan
RGI2000-v7.0-G-15-09930,,90.56834193959108,27.8214115,0.02940328805871,6.786246299743652,4.345458984375,9.471612930297852,56,0.8482807874679565,Bhutan
RGI2000-v7.0-G-15-09931,,90.56757066463415,27.836627,0.030283369617272,-0.37631165981292725,-1.27490234375,10.815320014953613,51,-0.047038957476615906,Bhutan
RGI2000-v7.0-G-15-09932,,90.57426983490566,27.8388035,0.409413636418751,-6.3373565673828125,-8.28466796875,7.010534763336182,555,-0.7921695709228516,Bhutan
RGI2000-v7.0-G-15-09933,,90.55803586109016,27.793342000000003,0.040326709064416,-6.386150360107422,-7.04248046875,10.497380256652832,67,-0.7982687950134277,Bhutan
RGI2000-v7.0-G-15-09934,,90.43390781897622,27.8738295,0.168144297369389,-3.8130569458007812,-3.6875,5.385905742645264,242,-0.47663211822509766,Bhutan
RGI2000-v7.0-G-15-09935,,90.42960364795718,27.877451,0.026244244952719,-8.114799499511719,-4.218017578125,10.083016395568848,46,-1.0143499374389648,Bhutan
RGI2000-v7.0-G-15-09936,,90.41675355239659,27.893622999999998,0.353479682762728,-10.316325187683105,-12.88427734375,8.09617805480957,471,-1.2895406484603882,Bhutan
RGI2000-v7.0-G-15-09937,,90.41089371136364,27.9005415,0.277588960391713,-10.844846725463867,-11.732666015625,8.364673614501953,374,-1.3556058406829834,Bhutan
RGI2000-v7.0-G-15-09938,,90.406737743944,27.8999125,0.027580111804008,-5.172842025756836,-5.35498046875,7.330508708953857,52,-0.6466052532196045,Bhutan
RGI2000-v7.0-G-15-09939,,90.40792307543103,27.904238499999998,0.322258211819815,-8.593799591064453,-10.318359375,6.348423480987549,441,-1.0742249488830566,Bhutan
RGI2000-v7.0-G-15-09940,,90.4127391479885,27.904713,0.097158575886083,-7.423768043518066,-9.2109375,5.210434436798096,146,-0.9279710054397583,Bhutan
RGI2000-v7.0-G-15-09941,,90.40197951500934,27.905673,0.061089324978538,-5.542823314666748,-4.937744140625,9.63110637664795,94,-0.6928529143333435,Bhutan
RGI2000-v7.0-G-15-09942,,90.39793970976555,27.920296,0.867976810284678,-8.212722778320312,-8.4599609375,12.407062530517578,1166,-1.026590347290039,Bhutan
RGI2000-v7.0-G-15-09943,,90.39357114816528,27.924287,0.060483533364963,-4.49365234375,-2.017578125,12.091400146484375,100,-0.56170654296875,Bhutan
RGI2000-v7.0-G-15-09944,,90.3919893597371,27.9244845,0.057325564986811,-3.29945969581604,-0.540283203125,24.744882583618164,92,-0.412432461977005,Bhutan
RGI2000-v7.0-G-15-09945,,90.38982461666666,27.918622,0.095561568948278,-5.093445301055908,-6.236328125,5.514321804046631,141,-0.6366806626319885,Bhutan
RGI2000-v7.0-G-15-09946,,90.38889825572011,27.9307415,0.018948682124267,-4.492660999298096,-2.8583984375,6.788383960723877,33,-0.561582624912262,Bhutan
RGI2000-v7.0-G-15-09947,,90.39372930914477,27.9316435,0.424786193462859,-4.761462688446045,-6.305419921875,9.251822471618652,566,-0.5951828360557556,Bhutan
RGI2000-v7.0-G-15-09948,,90.39730839396285,27.930297,0.12312865040722,-5.799885272979736,-5.437255859375,4.2953081130981445,182,-0.724985659122467,Bhutan
RGI2000-v7.0-G-15-09949,,90.40514636848883,27.92537,0.020198775279058,-11.425618171691895,-10.56494140625,8.241472244262695,36,-1.4282022714614868,Bhutan
RGI2000-v7.0-G-15-09950,,90.39166078340142,27.9379895,0.341805780608884,-5.308084487915039,-5.747802734375,6.377676486968994,466,-0.6635105609893799,Bhutan
RGI2000-v7.0-G-15-09951,,90.38403486,27.934465,0.036108832000139,-5.51576042175293,-2.772216796875,16.054527282714844,72,-0.6894700527191162,Bhutan
RGI2000-v7.0-G-15-09952,,90.3825589897611,27.933933,0.149759944774075,-7.6551432609558105,-11.50390625,14.310659408569336,221,-0.9568929076194763,Bhutan
RGI2000-v7.0-G-15-09953,,90.38245369936709,27.938814,0.233676197956992,-3.10935378074646,-4.2705078125,9.484195709228516,323,-0.3886692225933075,Bhutan
RGI2000-v7.0-G-15-09954,,90.37774549999999,27.936950000000003,0.023046585711353,-4.837368965148926,-3.50634765625,8.566685676574707,44,-0.6046711206436157,Bhutan
RGI2000-v7.0-G-15-09955,,90.37541906192483,27.934066,0.021891526581914,-3.600659132003784,0.185791015625,11.594676971435547,40,-0.450082391500473,Bhutan
RGI2000-v7.0-G-15-09956,,90.38492728798587,27.948353500000003,0.386181517631879,-4.885345458984375,-6.07275390625,9.914965629577637,529,-0.6106681823730469,Bhutan
RGI2000-v7.0-G-15-09957,,90.38152546851339,27.954421,0.278225068264662,-1.974968671798706,-2.062744140625,9.345282554626465,390,-0.24687108397483826,Bhutan
RGI2000-v7.0-G-15-09958,,90.3852102374513,27.955179,0.07663272609439,0.5294199585914612,-0.66015625,6.367558479309082,119,0.06617749482393265,Bhutan
RGI2000-v7.0-G-15-09959,,90.37657446229784,27.954383999999997,0.277912668532643,-6.712764263153076,-5.790283203125,8.037713050842285,390,-0.8390955328941345,Bhutan
RGI2000-v7.0-G-15-09960,,90.37206736441193,27.9566005,0.05647471152374,-10.154807090759277,-8.2861328125,15.640769958496094,90,-1.2693508863449097,Bhutan
RGI2000-v7.0-G-15-09961,,90.37493844952681,27.958873500000003,0.063292679130575,11.149665832519531,6.63623046875,19.27901840209961,97,1.3937082290649414,Bhutan
RGI2000-v7.0-G-15-09962,,90.37616597042816,27.962182,0.354494539964962,-4.562096118927002,-5.052734375,9.674344062805176,479,-0.5702620148658752,Bhutan
RGI2000-v7.0-G-15-09963,,90.37955822058824,27.9686345,0.059213251878665,6.8356828689575195,-0.58984375,19.34792709350586,92,0.8544603586196899,Bhutan
RGI2000-v7.0-G-15-09964,,90.38291280412172,27.971942,0.071258387380003,-6.922783851623535,-6.484375,11.28268814086914,108,-0.8653479814529419,Bhutan
RGI2000-v7.0-G-15-09965,,90.38433207111858,27.9751285,0.042643684338909,-5.610708713531494,-7.0029296875,6.3294782638549805,67,-0.7013385891914368,Bhutan
RGI2000-v7.0-G-15-09966,,90.39138402824268,27.982391,1.191562717315993,-6.82769250869751,-6.333984375,7.056201457977295,1526,-0.8534615635871887,Bhutan
RGI2000-v7.0-G-15-09967,,90.38842610181088,27.988405999999998,0.176567005214935,-8.614961624145508,-8.46337890625,7.527420997619629,249,-1.0768702030181885,Bhutan
RGI2000-v7.0-G-15-09968,,90.39791437626494,27.990274499999998,0.672708532372228,-10.079497337341309,-9.348388671875,7.042112827301025,884,-1.2599371671676636,Bhutan
RGI2000-v7.0-G-15-09969,,90.40403261569097,27.981889,0.536169904387164,-9.059809684753418,-7.79736328125,6.530114650726318,703,-1.1324762105941772,Bhutan
RGI2000-v7.0-G-15-09970,,90.3958723608545,27.962207499999998,3.73426976140402,-9.104490280151367,-7.748046875,6.391858100891113,4701,-1.138061285018921,Bhutan
RGI2000-v7.0-G-15-09971,,90.39424483264887,27.9500185,0.983961140295263,-7.301805019378662,-6.81201171875,6.2415618896484375,1265,-0.9127256274223328,Bhutan
RGI2000-v7.0-G-15-09972,,90.40638657086387,27.9508665,0.725456272125446,-8.894947052001953,-8.09033203125,8.471295356750488,967,-1.1118683815002441,Bhutan
RGI2000-v7.0-G-15-09973,,90.4131319430025,27.9549965,0.028551226849703,-4.5410261154174805,-3.91796875,4.947661876678467,47,-0.5676282644271851,Bhutan
RGI2000-v7.0-G-15-09974,,90.4126448767507,27.958645500000003,0.16292402441498,-7.165438652038574,-7.16943359375,4.574470043182373,237,-0.8956798315048218,Bhutan
RGI2000-v7.0-G-15-09975,,90.41792404324895,27.9543335,0.419916568514297,-7.427433967590332,-7.83837890625,4.8209004402160645,559,-0.9284292459487915,Bhutan
RGI2000-v7.0-G-15-09976,,90.41956725,27.950346,0.147071014672771,-6.8580322265625,-7.669921875,5.610354423522949,212,-0.8572540283203125,Bhutan
RGI2000-v7.0-G-15-09977,,90.4194087581484,27.948621,0.029283352139012,-8.188119888305664,-7.644287109375,7.354618549346924,52,-1.023514986038208,Bhutan
RGI2000-v7.0-G-15-09978,,90.41441650906108,27.947402500000003,0.242953619641409,-9.36805248260498,-9.29052734375,7.681797504425049,341,-1.1710065603256226,Bhutan
RGI2000-v7.0-G-15-09979,,90.42857909743518,27.9676285,0.262988910993905,-8.824821472167969,-11.8232421875,9.174505233764648,366,-1.103102684020996,Bhutan
RGI2000-v7.0-G-15-09980,,90.4069622184874,28.003467999999998,0.090337516382767,-7.267762660980225,-6.56640625,8.468576431274414,135,-0.9084703326225281,Bhutan
RGI2000-v7.0-G-15-09981,,90.39608577848101,28.003608,1.812500968765756,-8.365169085606093,-10.095703125,7.399795055389404,2378,-1.0456461357007616,Bhutan
RGI2000-v7.0-G-15-09982,,90.400128126744,28.0117865,0.417850736193961,-6.690878868103027,-5.96923828125,6.452048301696777,561,-0.8363598585128784,Bhutan
RGI2000-v7.0-G-15-09983,,90.39195476618704,28.019117,2.623260896653346,-7.010914325714111,-6.81005859375,10.859444618225098,3303,-0.8763642907142639,Bhutan
RGI2000-v7.0-G-15-09984,,90.40579120440252,28.0219195,0.77614555044803,-8.875509262084961,-8.42919921875,6.150664806365967,1013,-1.1094386577606201,Bhutan
RGI2000-v7.0-G-15-09985,,90.40199188066057,28.0297775,0.380323951215936,-5.835429668426514,-5.287109375,9.131799697875977,523,-0.7294287085533142,Bhutan
RGI2000-v7.0-G-15-09986,,90.42446751785714,28.0304505,19.787835212628558,-3.772359044398842,-3.818603515625,5.410769462585449,24838,-0.47154488054985527,Bhutan
RGI2000-v7.0-G-15-09987,,90.43978461764706,28.029028500000003,0.208822449930871,-6.919508457183838,-4.2880859375,13.011880874633789,306,-0.8649385571479797,Bhutan
RGI2000-v7.0-G-15-09988,,90.43694368983958,28.0176775,2.649639988472646,-6.736015796661377,-5.72119140625,9.415915489196777,3351,-0.8420019745826721,Bhutan
RGI2000-v7.0-G-15-09989,,90.44786492349422,28.019329,0.050911648871929,-3.1723103523254395,-3.18017578125,11.238459587097168,83,-0.39653879404067993,Bhutan
RGI2000-v7.0-G-15-09990,,90.45369952337043,28.0213375,0.197660931913284,2.842264413833618,2.88916015625,15.040433883666992,307,0.35528305172920227,Bhutan
RGI2000-v7.0-G-15-09991,,90.45341573741936,28.011701000000002,1.079169567362424,-8.620503425598145,-9.14111328125,7.572137355804443,1420,-1.077562928199768,Bhutan
RGI2000-v7.0-G-15-09992,,90.47591131875,28.0088185,16.166075865695085,-1.8756117995449657,-10.4169921875,7.9138712882995605,20115,-0.2344514749431207,Bhutan
RGI2000-v7.0-G-15-09993,,90.38635558849458,27.9982405,1.169517573382533,-4.41258826913933,-4.40771484375,7.9749040603637695,1536,-0.5515735336424162,Bhutan
RGI2000-v7.0-G-15-09994,,90.37411965248086,27.998857,0.312453327412261,-5.36486746802569,-4.5478515625,11.2020902633667,459,-0.6706084335032112,Bhutan
RGI2000-v7.0-G-15-09995,,90.36846465433814,27.9938685,0.025176304289525,-13.807923316955566,-15.60986328125,14.324462890625,43,-1.7259904146194458,Bhutan
RGI2000-v7.0-G-15-09996,,90.36557491477063,27.9886415,0.105728511242423,-0.27432650327682495,-5.45703125,18.782756805419922,145,-0.03429081290960312,Bhutan
RGI2000-v7.0-G-15-09997,,90.36300820954406,27.983922,0.039485678932997,-9.135238647460938,-3.892822265625,11.790031433105469,66,-1.1419048309326172,Bhutan
RGI2000-v7.0-G-15-09998,,90.37710994072165,28.0078315,0.583052745796672,-4.616015434265137,-3.87255859375,9.076395034790039,761,-0.5770019292831421,Bhutan
RGI2000-v7.0-G-15-09999,,90.32116417844156,28.014274,0.113461621128601,-7.440938472747803,-6.56494140625,5.712744235992432,165,-0.9301173090934753,Bhutan
RGI2000-v7.0-G-15-10000,,90.31562714280578,27.996792,0.522518443353549,-7.0305065795695985,-6.69140625,5.668541431427002,716,-0.8788133224461998,Bhutan
RGI2000-v7.0-G-15-10001,,90.31954556409471,27.981112000000003,0.296230704517468,-3.4180874824523926,-4.580078125,9.13340950012207,407,-0.4272609353065491,Bhutan
RGI2000-v7.0-G-15-10002,,90.32671659686739,27.9822225,0.045827053002391,-0.01794261671602726,-1.62548828125,9.05150032043457,71,-0.0022428270895034075,Bhutan
RGI2000-v7.0-G-15-10003,,90.32117194350283,27.966808999999998,0.281829461318787,-7.1953959465026855,-5.9677734375,4.638885498046875,399,-0.8994244933128357,Bhutan
RGI2000-v7.0-G-15-10004,,90.32054916117647,27.9631075,0.465833809488005,-7.127792835235596,-6.7998046875,3.524125099182129,629,-0.8909741044044495,Bhutan
RGI2000-v7.0-G-15-10005,,90.32463667436801,27.958996,0.044178709154796,-1.8512048721313477,-1.66162109375,6.424567222595215,71,-0.23140060901641846,Bhutan
RGI2000-v7.0-G-15-10006,,90.3279270685249,27.955571,0.054512629031482,-4.309275150299072,-4.068359375,4.046746730804443,86,-0.538659393787384,Bhutan
RGI2000-v7.0-G-15-10007,,90.32680191113488,27.952783500000002,0.026204504946292,-7.682411193847656,-7.04736328125,7.3942365646362305,45,-0.960301399230957,Bhutan
RGI2000-v7.0-G-15-10008,,90.3224535,27.9534145,0.21211680543372,-3.8611927032470703,-2.43359375,5.642725944519043,303,-0.4826490879058838,Bhutan
RGI2000-v7.0-G-15-10009,,90.32577224493927,27.947892500000002,0.02168358004441,-5.4942307472229,-3.626220703125,8.236729621887207,38,-0.6867788434028625,Bhutan
RGI2000-v7.0-G-15-10010,,90.32948359110564,27.948618,0.029571276933063,-1.913501501083374,-2.1298828125,2.1817362308502197,47,-0.23918768763542175,Bhutan
RGI2000-v7.0-G-15-10011,,90.30930207056448,27.955282,0.802118531632573,-6.078638553619385,-5.416259765625,4.134642601013184,1044,-0.7598298192024231,Bhutan
RGI2000-v7.0-G-15-10012,,90.30806981078473,27.96012,1.314473647750425,-5.776791572570801,-4.904541015625,3.8586032390594482,1730,-0.7220989465713501,Bhutan
RGI2000-v7.0-G-15-10013,,90.30138647110849,27.9523945,0.631317962803232,-4.253381729125977,-3.646484375,3.996164321899414,833,-0.5316727161407471,Bhutan
RGI2000-v7.0-G-15-10014,,90.304006,27.947606,0.430481116638448,-5.520660877227783,-4.9111328125,8.15870475769043,571,-0.6900826096534729,Bhutan
RGI2000-v7.0-G-15-10015,,90.29428230574325,27.967182,2.584988118639393,-3.7629342079162598,-2.30224609375,4.89556360244751,3253,-0.47036677598953247,Bhutan
RGI2000-v7.0-G-15-10016,,90.28099885961768,27.964851,1.586721124363062,-5.482519149780273,-5.500244140625,4.249731063842773,2044,-0.6853148937225342,Bhutan
RGI2000-v7.0-G-15-10017,,90.26869484510658,27.958961000000002,0.683716013037369,-7.116813659667969,-5.024658203125,10.85087776184082,916,-0.8896017074584961,Bhutan
RGI2000-v7.0-G-15-10018,,90.26370775289143,27.9584265,0.194864534185434,-0.6982818245887756,-4.6953125,16.22911834716797,271,-0.08728522807359695,Bhutan
RGI2000-v7.0-G-15-10019,,90.26450021272494,27.952022,0.623376542712789,-5.952129364013672,-6.9189453125,8.340241432189941,819,-0.744016170501709,Bhutan
RGI2000-v7.0-G-15-10020,,90.27223354373177,27.949806000000002,0.12341129027157,-6.112773895263672,-3.878173828125,7.93297815322876,180,-0.764096736907959,Bhutan
RGI2000-v7.0-G-15-10021,,90.27485593267724,27.945978500000002,0.054207458118392,11.229991912841797,-2.5400390625,27.102678298950195,84,1.4037489891052246,Bhutan
RGI2000-v7.0-G-15-10022,,90.27468553218893,27.9430135,0.022096558336694,12.83141803741455,0.06396484375,35.91320037841797,39,1.6039272546768188,Bhutan
RGI2000-v7.0-G-15-10023,,90.28073986909907,27.9363205,0.183720774762158,-3.7730212211608887,-3.1884765625,5.304749011993408,271,-0.4716276526451111,Bhutan
RGI2000-v7.0-G-15-10024,,90.27723375402516,27.9289755,4.263313849817994,-7.272157669067383,-5.7001953125,6.6342692375183105,5299,-0.9090197086334229,Bhutan
RGI2000-v7.0-G-15-10025,,90.2662255415984,27.933337,0.231300324452768,-7.092594146728516,-6.51513671875,4.232351303100586,319,-0.8865742683410645,Bhutan
RGI2000-v7.0-G-15-10026,,90.26057413940214,27.933951,0.343826263501176,-5.6822590827941895,-5.02978515625,4.256618022918701,461,-0.7102823853492737,Bhutan
RGI2000-v7.0-G-15-10027,,90.26314325117139,27.942529999999998,1.471676561277904,-7.449925899505615,-8.314453125,13.093488693237305,1951,-0.9312407374382019,Bhutan
RGI2000-v7.0-G-15-10028,,90.2659024946299,27.969451,1.228827898655655,-5.545559883117676,-4.776611328125,11.217933654785156,1626,-0.6931949853897095,Bhutan
RGI2000-v7.0-G-15-10029,,90.2636365418251,27.982187,0.640470398117841,-9.001494407653809,-7.3154296875,9.306547164916992,856,-1.125186800956726,Bhutan
RGI2000-v7.0-G-15-10030,,90.25631296848138,27.9841145,0.204477471611024,-5.533972263336182,-5.64208984375,6.093710422515869,287,-0.6917465329170227,Bhutan
RGI2000-v7.0-G-15-10031,,90.25306079154728,27.984033,0.116710786285637,1.9086514711380005,-1.60205078125,14.31840705871582,171,0.23858143389225006,Bhutan
RGI2000-v7.0-G-15-10032,,90.25178360165921,27.987902,0.226302888390031,-1.4341506958007812,-1.018798828125,10.262807846069336,320,-0.17926883697509766,Bhutan
RGI2000-v7.0-G-15-10033,,90.25606705094069,27.987325,0.045295795680085,-5.720558166503906,-5.11962890625,4.723878860473633,74,-0.7150697708129883,Bhutan
RGI2000-v7.0-G-15-10034,,90.25606759037771,27.9902965,0.12319107035282,-5.036849498748779,-4.505859375,6.641775608062744,173,-0.6296061873435974,Bhutan
RGI2000-v7.0-G-15-10035,,90.25294790584485,27.994813,0.111282544818257,-5.554423809051514,-5.87158203125,5.008259296417236,161,-0.6943029761314392,Bhutan
RGI2000-v7.0-G-15-10036,,90.25198133476027,27.9986375,0.039377333389834,-1.1005103151563187,-1.960693359375,7.863035678863525,71,-0.13756378939453984,Bhutan
RGI2000-v7.0-G-15-10037,,90.24883858198615,27.992251,0.38061328359539,-2.561765193939209,-2.4794921875,11.124932289123535,515,-0.3202206492424011,Bhutan
RGI2000-v7.0-G-15-10038,,90.24384657881774,27.994316,0.25772113813473,-4.983159065246582,-4.3525390625,5.161477565765381,365,-0.6228948831558228,Bhutan
RGI2000-v7.0-G-15-10039,,90.24400893804348,27.997052,0.662446367764849,-2.042975205824722,-1.8681640625,9.358369827270508,901,-0.25537190072809024,Bhutan
RGI2000-v7.0-G-15-10040,,90.24358580712789,28.005781,0.748062857143008,-6.11532598307331,-2.91650390625,6.122593879699707,1034,-0.7644157478841638,Bhutan
RGI2000-v7.0-G-15-10041,,90.24684109374999,28.009798,0.184878549956952,-11.9253568649292,-14.55712890625,8.8312349319458,267,-1.49066960811615,Bhutan
RGI2000-v7.0-G-15-10042,,90.22257367877694,28.020982,0.239125756589595,-8.117131233215332,-8.4111328125,10.310256004333496,329,-1.0146414041519165,Bhutan
RGI2000-v7.0-G-15-10043,,90.21956677020997,28.022194499999998,0.078236942721896,-3.612497568130493,-5.642578125,8.460597038269043,124,-0.45156219601631165,Bhutan
RGI2000-v7.0-G-15-10044,,90.20182756628344,28.029306499999997,0.18901183856814,-6.082916259765625,-6.455322265625,5.981639862060547,272,-0.7603645324707031,Bhutan
RGI2000-v7.0-G-15-10045,,90.19899978312023,28.028477000000002,0.148807708403734,-5.271798610687256,-7.09619140625,9.599129676818848,213,-0.658974826335907,Bhutan
RGI2000-v7.0-G-15-10046,,90.17575790199301,28.012425,0.25386691122537,-4.595831394195557,-5.548828125,8.831232070922852,347,-0.5744789242744446,Bhutan
RGI2000-v7.0-G-15-10047,,90.164486155579,28.023885999999997,0.224970303519171,-4.673194885253906,-4.88720703125,13.593013763427734,323,-0.5841493606567383,Bhutan
RGI2000-v7.0-G-15-10048,,90.16740853902643,28.026711499999998,0.180795379100978,-4.075599193572998,-4.8203125,15.946112632751465,255,-0.5094498991966248,Bhutan
RGI2000-v7.0-G-15-10049,,90.16199896158079,28.027949,0.180334511289318,12.324750900268555,6.60498046875,29.865562438964844,277,1.5405938625335693,Bhutan
RGI2000-v7.0-G-15-10050,,90.16005145234813,28.0248575,0.366532629913457,-1.7144379615783691,-1.92236328125,13.333842277526855,515,-0.21430474519729614,Bhutan
RGI2000-v7.0-G-15-10051,,90.16388278535885,28.031827,0.114731755687767,-1.7875348329544067,-4.4609375,13.72985553741455,171,-0.22344185411930084,Bhutan
RGI2000-v7.0-G-15-10052,,90.14815685503947,28.022853,0.233576185715558,-4.310702323913574,-4.16259765625,7.4784979820251465,336,-0.5388377904891968,Bhutan
RGI2000-v7.0-G-15-10053,,90.14732065036573,28.018292000000002,0.508964242728103,-7.784317970275879,-6.977783203125,6.334763526916504,674,-0.9730397462844849,Bhutan
RGI2000-v7.0-G-15-10054,,90.14220649725421,28.0232315,0.134346869997959,-3.4911909103393555,-2.453369140625,6.270992755889893,196,-0.43639886379241943,Bhutan
RGI2000-v7.0-G-15-10055,,90.13464196557659,28.019906,0.178707255213622,-10.308549880981445,-8.853759765625,30.327241897583008,258,-1.2885687351226807,Bhutan
RGI2000-v7.0-G-15-10056,,90.13595020121952,28.0155655,0.960089168320555,-7.435368537902832,-7.481689453125,9.86777114868164,1260,-0.929421067237854,Bhutan
RGI2000-v7.0-G-15-10057,,90.12562176145833,28.013524,0.226357274521976,3.749699592590332,-0.65869140625,18.559545516967773,325,0.4687124490737915,Bhutan
RGI2000-v7.0-G-15-10058,,90.12521859502719,27.999929,0.223259444446948,-6.899481402185863,-5.678466796875,8.282508850097656,334,-0.8624351752732329,Bhutan
RGI2000-v7.0-G-15-10059,,90.11634395580975,27.988474500000002,0.732822884305813,-6.785246849060059,-6.25439453125,8.629350662231445,963,-0.8481558561325073,Bhutan
RGI2000-v7.0-G-15-10060,,90.11273614415103,27.9910615,0.021195915095177,6.550388336181641,2.8701171875,12.730995178222656,41,0.8187985420227051,Bhutan
RGI2000-v7.0-G-15-10061,,90.10677032877962,27.9924045,0.045634229113667,0.13452808558940887,-1.737060546875,15.323996543884277,74,0.01681601069867611,Bhutan
RGI2000-v7.0-G-15-10062,,90.1029489695122,27.993294499999998,0.087862367572661,-7.654550552368164,-7.623046875,17.385276794433594,127,-0.9568188190460205,Bhutan
RGI2000-v7.0-G-15-10063,,90.10714665646853,27.9854725,0.137812758999179,2.740859270095825,-1.878173828125,16.257061004638672,200,0.34260740876197815,Bhutan
RGI2000-v7.0-G-15-10064,,90.10899297146693,27.977791500000002,0.801157706173421,-6.481431484222412,-8.6875,12.523458480834961,1059,-0.8101789355278015,Bhutan
RGI2000-v7.0-G-15-10065,,90.1030502243083,27.9739945,0.113229079079438,-4.228050708770752,-2.22216796875,4.7397236824035645,168,-0.528506338596344,Bhutan
RGI2000-v7.0-G-15-10066,,90.10912046847119,27.968852499999997,0.679587407028556,-7.819376468658447,-6.093994140625,7.315126419067383,916,-0.9774220585823059,Bhutan
RGI2000-v7.0-G-15-10067,,90.10852994512194,27.9652365,0.02163864967235,-1.0861502885818481,-0.2587890625,4.898160457611084,39,-0.13576878607273102,Bhutan
RGI2000-v7.0-G-15-10068,,90.10440991438355,27.964050999999998,0.029145445029583,0.1084391251206398,0.462890625,1.467549204826355,48,0.013554890640079975,Bhutan
RGI2000-v7.0-G-15-10069,,90.09548434276729,27.9648825,0.325655134449478,-8.248154640197754,-8.25537109375,7.789013862609863,444,-1.0310193300247192,Bhutan
RGI2000-v7.0-G-15-10070,,90.09207996268921,27.962184999999998,0.07589107890536,-1.6302759647369385,-1.1982421875,7.60601806640625,118,-0.2037844955921173,Bhutan
RGI2000-v7.0-G-15-10071,,90.08797494213181,27.9592515,0.053333612713705,-0.4813488721847534,-0.80712890625,12.023229598999023,81,-0.06016860902309418,Bhutan
RGI2000-v7.0-G-15-10072,,90.08917250104227,27.9552465,0.080099929673109,-6.546451091766357,-6.52099609375,7.1283369064331055,121,-0.8183063864707947,Bhutan
RGI2000-v7.0-G-15-10073,,90.11976082258064,27.9737675,0.532729382882649,-8.279694557189941,-7.04052734375,12.757506370544434,708,-1.0349618196487427,Bhutan
RGI2000-v7.0-G-15-10074,,90.12376498834033,27.9676275,0.060464737174915,-2.910743236541748,-2.695068359375,17.804615020751953,94,-0.3638429045677185,Bhutan
RGI2000-v7.0-G-15-10075,,90.13241665172414,27.967564,0.066053280932067,-4.184797763824463,-3.07666015625,8.264966011047363,101,-0.5230997204780579,Bhutan
RGI2000-v7.0-G-15-10076,,90.13287232748695,27.9709615,0.138297302256885,-6.707517147064209,-6.003662109375,5.276156902313232,208,-0.8384396433830261,Bhutan
RGI2000-v7.0-G-15-10077,,90.12921952951318,27.973656,0.564870690850984,-8.63899040222168,-8.08154296875,11.4283447265625,766,-1.07987380027771,Bhutan
RGI2000-v7.0-G-15-10078,,90.12173260823243,27.9811935,1.204249237936928,-5.354480743408203,-4.092529296875,7.671311378479004,1538,-0.6693100929260254,Bhutan
RGI2000-v7.0-G-15-10079,,90.13377930417678,27.960407,0.062883272781236,-2.1941161155700684,-0.18603515625,6.8299360275268555,100,-0.27426451444625854,Bhutan
RGI2000-v7.0-G-15-10080,,90.2178697827476,27.931054000000003,0.147706245020158,-5.343445777893066,-3.1865234375,6.777981281280518,223,-0.6679307222366333,Bhutan
RGI2000-v7.0-G-15-10081,,90.21794643418713,27.928134,0.21371186447955,-4.0878777503967285,-3.476318359375,4.863127708435059,298,-0.5109847187995911,Bhutan
RGI2000-v7.0-G-15-10082,,90.22596161752577,27.928318,0.276905426298408,-0.3773457407951355,-3.7666015625,10.79861831665039,393,-0.04716821759939194,Bhutan
RGI2000-v7.0-G-15-10083,,90.22286190225711,27.920157,1.610752054820992,-7.349325180053711,-7.0654296875,4.988288879394531,2022,-0.9186656475067139,Bhutan
RGI2000-v7.0-G-15-10084,,90.21747667264151,27.909654,1.389992491872312,-3.7913107872009277,-4.19677734375,9.862183570861816,1819,-0.47391384840011597,Bhutan
